Category,City,Country,Customer ID,Customer Name,Year,Quarter,Month,Day,Order ID,Payment Mode,Product ID,Product Name,Sum of Profit,Sum of Quantity,Region,Returns,Sum of Row ID+O6G3A1:R6,Sum of Sales,Segment,Year,Quarter,Month,Day,Sum of Ship Days,Ship Mode,State,Sub-Category
Technology,Philadelphia,United States,AS-10090,Adam Shillingsburg,2020,Qtr 3,September,16,CA-2020-136448,Online,TEC-AC-10001109,Logitech Trackman Marble Mouse,19.7934,3,East,0,3457,109.976,Consumer,2020,Qtr 3,September,18,2,First Class,Pennsylvania,Accessories
Technology,Philadelphia,United States,AS-10285,Alejandro Savely,2019,Qtr 4,November,5,US-2019-106677,Online,TEC-PH-10003187,Anker Astro Mini 3000mAh Ultra-Compact Portable Charger,-15.992,2,East,0,2784,23.988,Corporate,2019,Qtr 4,November,10,5,Standard Class,Pennsylvania,Phones
Technology,Philadelphia,United States,BD-11620,Brian DeCherney,2019,Qtr 1,March,8,CA-2019-111976,COD,TEC-PH-10002890,AT&T 17929 Lendline Telephone,-25.3344,4,East,0,6417,108.576,Consumer,2019,Qtr 1,March,12,4,Standard Class,Pennsylvania,Phones
Technology,Philadelphia,United States,BD-11770,Bryan Davis,2019,Qtr 1,March,10,US-2019-122182,Online,TEC-AC-10002800,Plantronics Audio 478 Stereo USB Headset,7.4985,1,East,0,4063,39.992,Consumer,2019,Qtr 1,March,14,4,Standard Class,Pennsylvania,Accessories
Technology,Philadelphia,United States,BH-11710,Brosina Hoffman,2020,Qtr 2,May,18,CA-2020-112865,Online,TEC-AC-10000387,KeyTronic KT800P2 - Keyboard - Black,-0.9012,3,East,1,2844,133.048,Consumer,2020,Qtr 2,May,22,4,Standard Class,Pennsylvania,Accessories
Technology,Philadelphia,United States,BP-11185,Ben Peterman,2020,Qtr 3,August,27,CA-2020-130036,Online,TEC-AC-10001908,Logitech Wireless Headset h800,209.979,14,East,0,8936,1131.888,Corporate,2020,Qtr 3,August,27,0,Same Day,Pennsylvania,Accessories
Technology,Philadelphia,United States,CC-12100,Chad Cunningham,2019,Qtr 3,July,7,CA-2019-129308,COD,TEC-PH-10002310,Panasonic KX T7731-B Digital phone,-12.9987,1,East,0,6525,59.994,Home Office,2019,Qtr 3,July,13,6,Standard Class,Pennsylvania,Phones
Technology,Philadelphia,United States,CC-12220,Chris Cortes,2020,Qtr 2,June,26,CA-2020-161410,Online,TEC-PH-10000673,Plantronics Voyager Pro HD - Bluetooth Headset,72.7888,14,East,0,5386,577.916,Consumer,2020,Qtr 3,July,3,7,Standard Class,Pennsylvania,Phones
Technology,Philadelphia,United States,CC-12220,Chris Cortes,2020,Qtr 2,June,26,CA-2020-161410,Online,TEC-PH-10001760,Bose SoundLink Bluetooth Speaker,41.79,3,East,0,5385,368.2,Consumer,2020,Qtr 3,July,3,7,Standard Class,Pennsylvania,Phones
Technology,Philadelphia,United States,CC-12370,Christopher Conant,2019,Qtr 2,May,23,CA-2019-143714,COD,TEC-CO-10004722,Canon imageCLASS 2200 Advanced Copier,1119.9968,4,East,0,6426,2399.976,Consumer,2019,Qtr 2,May,27,4,Standard Class,Pennsylvania,Copiers
Technology,Philadelphia,United States,CC-12370,Christopher Conant,2019,Qtr 2,May,23,CA-2019-143714,COD,TEC-PH-10004080,Avaya 5410 Digital phone,-24.4764,3,East,0,6429,122.382,Consumer,2019,Qtr 2,May,27,4,Standard Class,Pennsylvania,Phones
Technology,Philadelphia,United States,CK-12205,Chloris Kastensmidt,2019,Qtr 3,July,16,US-2019-100720,COD,TEC-PH-10001425,Mophie Juice Pack Helium for iPhone,-28.7964,3,East,0,600,143.982,Consumer,2019,Qtr 3,July,21,5,Standard Class,Pennsylvania,Phones
Technology,Philadelphia,United States,CK-12205,Chloris Kastensmidt,2019,Qtr 3,July,16,US-2019-100720,COD,TEC-PH-10003963,GE 2-Jack Phone Line Splitter,-115.3544,4,East,0,601,494.376,Consumer,2019,Qtr 3,July,21,5,Standard Class,Pennsylvania,Phones
Technology,Philadelphia,United States,CM-12160,Charles McCrossin,2020,Qtr 4,October,21,CA-2020-113453,COD,TEC-PH-10004165,Mitel MiVoice 5330e IP Phone,-76.9972,2,East,0,6196,344.988,Consumer,2020,Qtr 4,October,28,7,Standard Class,Pennsylvania,Phones
Technology,Philadelphia,United States,CS-11950,Carlos Soltero,2019,Qtr 1,March,31,US-2019-151827,COD,TEC-AC-10003289,Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard,1.1994,2,East,0,5422,31.984,Consumer,2019,Qtr 2,April,2,2,Second Class,Pennsylvania,Accessories
Technology,Philadelphia,United States,CS-11950,Carlos Soltero,2019,Qtr 1,March,31,US-2019-151827,Online,TEC-PH-10002789,LG Exalt,-60.8361,3,East,0,5421,280.782,Consumer,2019,Qtr 2,April,2,2,Second Class,Pennsylvania,Phones
Technology,Philadelphia,United States,CS-12400,Christopher Schild,2019,Qtr 2,May,10,CA-2019-133816,Cards,TEC-PH-10001795,ClearOne CHATAttach 160 - speaker phone,-123.998,2,East,0,8249,743.988,Home Office,2019,Qtr 2,May,13,3,Second Class,Pennsylvania,Phones
Technology,Philadelphia,United States,CT-11995,Carol Triggs,2019,Qtr 4,November,26,US-2019-126893,COD,TEC-PH-10004165,Mitel MiVoice 5330e IP Phone,-115.4958,3,East,0,2242,494.982,Consumer,2019,Qtr 4,December,1,5,Standard Class,Pennsylvania,Phones
Technology,Philadelphia,United States,DK-13225,Dean Katz,2019,Qtr 3,September,1,CA-2019-155481,Cards,TEC-PH-10002293,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,-4.7976,2,East,0,2144,23.988,Corporate,2019,Qtr 3,September,5,4,Standard Class,Pennsylvania,Phones
Technology,Philadelphia,United States,DS-13180,David Smith,2019,Qtr 4,November,28,CA-2019-127243,COD,TEC-PH-10004539,Wireless Extenders zBoost YX545 SOHO Signal Booster,-73.7061,3,East,0,7364,340.182,Corporate,2019,Qtr 4,December,4,6,Standard Class,Pennsylvania,Phones
Technology,Philadelphia,United States,EA-14035,Erin Ashbrook,2019,Qtr 3,July,10,CA-2019-164924,COD,TEC-MA-10000904,"Brother MFC-9340CDW LED All-In-One Printer, Copier Scanner",-319.1916,3,East,0,7238,341.991,Corporate,2019,Qtr 3,July,10,0,Same Day,Pennsylvania,Machines
Technology,Philadelphia,United States,EB-13870,Emily Burns,2020,Qtr 1,March,10,CA-2020-130967,Online,TEC-PH-10004896,Nokia Lumia 521 (T-Mobile),-10.7964,3,East,0,4294,136.982,Consumer,2020,Qtr 1,March,16,6,Standard Class,Pennsylvania,Phones
Technology,Philadelphia,United States,EB-14110,Eugene Barchas,2019,Qtr 4,November,14,CA-2019-121370,COD,TEC-CO-10004115,Sharp AL-1530CS Digital Copier,179.9964,4,East,0,4813,1199.976,Consumer,2019,Qtr 4,November,19,5,Second Class,Pennsylvania,Copiers
Technology,Philadelphia,United States,EB-14110,Eugene Barchas,2020,Qtr 3,September,8,CA-2020-149895,Online,TEC-PH-10002200,Aastra 6757i CT Wireless VoIP phone,-47.3968,2,East,0,3127,299.528,Consumer,2020,Qtr 3,September,12,4,Standard Class,Pennsylvania,Phones
Technology,Philadelphia,United States,EH-14005,Erica Hernandez,2020,Qtr 4,December,1,CA-2020-144862,Cards,TEC-PH-10000923,"Belkin SportFit Armband For iPhone 5s/5c, Fuchsia",9.4437,7,East,0,2126,138.958,Home Office,2020,Qtr 4,December,5,4,Standard Class,Pennsylvania,Phones
Technology,Philadelphia,United States,EP-13915,Emily Phan,2020,Qtr 4,November,7,CA-2020-149888,Cards,TEC-PH-10003811,Jabra Supreme Plus Driver Edition Headset,-71.994,5,East,0,2726,409.97,Consumer,2020,Qtr 4,November,13,6,Standard Class,Pennsylvania,Phones
Technology,Philadelphia,United States,ES-14080,Erin Smith,2020,Qtr 1,February,24,CA-2020-127397,Online,TEC-AC-10003033,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,214.4675,5,East,0,7228,1333.8,Corporate,2020,Qtr 1,February,28,4,Standard Class,Pennsylvania,Accessories
Technology,Philadelphia,United States,FM-14290,Frank Merwin,2019,Qtr 4,December,23,CA-2019-114867,Cards,TEC-PH-10002645,LG G2,-374.9925,5,East,0,9674,1499.97,Home Office,2019,Qtr 4,December,28,5,Standard Class,Pennsylvania,Phones
Technology,Philadelphia,United States,GD-14590,Giulietta Dortch,2019,Qtr 3,September,11,CA-2019-121223,Online,TEC-PH-10004667,Cisco 8x8 Inc. 6753i IP Business Phone System,-157.9383,9,East,0,614,728.946,Corporate,2019,Qtr 3,September,13,2,Second Class,Pennsylvania,Phones
Technology,Philadelphia,United States,GM-14680,Greg Matthias,2020,Qtr 3,July,31,CA-2020-126144,Online,TEC-PH-10001079,Polycom SoundPoint Pro SE-225 Corded phone,-57.1152,4,East,0,9439,319.576,Consumer,2020,Qtr 3,August,5,5,Standard Class,Pennsylvania,Phones
Technology,Philadelphia,United States,HA-14920,Helen Andreada,2020,Qtr 4,December,10,CA-2020-157651,Online,TEC-AC-10003116,Memorex Froggy Flash Drive 8 GB,3.3725,1,East,0,1318,302.2,Consumer,2020,Qtr 4,December,14,4,Standard Class,Pennsylvania,Accessories
Technology,Philadelphia,United States,HM-14860,Harry Marie,2020,Qtr 4,October,19,CA-2020-125199,COD,TEC-PH-10001336,Digium D40 VoIP phone,-56.7556,4,East,0,1363,350.576,Corporate,2020,Qtr 4,October,25,6,Standard Class,Pennsylvania,Phones
Technology,Philadelphia,United States,JA-15970,Joseph Airdo,2020,Qtr 3,September,22,CA-2020-158379,COD,TEC-AC-10002926,Logitech Wireless Marathon Mouse M705,22.9954,2,East,0,1805,110.984,Consumer,2020,Qtr 3,September,26,4,Second Class,Pennsylvania,Accessories
Technology,Philadelphia,United States,JB-16045,Julia Barnett,2019,Qtr 1,March,6,US-2019-155173,Cards,TEC-PH-10002538,Grandstream GXP1160 VoIP phone,-12.5103,3,East,0,8445,68.238,Home Office,2019,Qtr 1,March,10,4,Standard Class,Pennsylvania,Phones
Technology,Philadelphia,United States,JB-16045,Julia Barnett,2019,Qtr 1,March,6,US-2019-155173,Online,TEC-PH-10004586,Wilson SignalBoost 841262 DB PRO Amplifier Kit,-71.99,2,East,0,8443,431.94,Home Office,2019,Qtr 1,March,10,4,Standard Class,Pennsylvania,Phones
Technology,Philadelphia,United States,JF-15190,Jamie Frazer,2020,Qtr 4,October,26,US-2020-110646,COD,TEC-PH-10002807,Motorla HX550 Universal Bluetooth Headset,19.775,5,East,0,8809,149.65,Consumer,2020,Qtr 4,October,31,5,Standard Class,Pennsylvania,Phones
Technology,Philadelphia,United States,JH-16180,Justin Hirsh,2019,Qtr 2,April,5,CA-2019-161907,COD,TEC-PH-10000141,Clearsounds A400,-27.7158,3,East,0,9316,118.782,Consumer,2019,Qtr 2,April,9,4,Standard Class,Pennsylvania,Phones
Technology,Philadelphia,United States,JL-15850,John Lucas,2019,Qtr 2,April,25,US-2019-150147,COD,TEC-PH-10004614,AT&T 841000 Phone,-20.7,2,East,0,332,82.8,Consumer,2019,Qtr 2,April,29,4,Second Class,Pennsylvania,Phones
Technology,Philadelphia,United States,JP-16135,Julie Prescott,2019,Qtr 4,November,3,CA-2019-134180,COD,TEC-AC-10000892,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,14.4,1,East,0,8967,72,Home Office,2019,Qtr 4,November,7,4,Standard Class,Pennsylvania,Accessories
Technology,Philadelphia,United States,MC-18100,Mick Crebagga,2020,Qtr 4,October,30,CA-2020-152807,Online,TEC-AC-10001142,First Data FD10 PIN Pad,-55.3,7,East,0,1745,455.4,Consumer,2020,Qtr 4,November,3,4,Standard Class,Pennsylvania,Accessories
Technology,Philadelphia,United States,MH-17290,Marc Harrigan,2020,Qtr 1,March,11,US-2020-141558,COD,TEC-PH-10002555,Nortel Meridian M5316 Digital phone,-181.265,5,East,0,7144,799.85,Home Office,2020,Qtr 1,March,16,5,Standard Class,Pennsylvania,Phones
Technology,Philadelphia,United States,MH-17455,Mark Hamilton,2020,Qtr 3,July,13,CA-2020-136364,Online,TEC-PH-10003885,Cisco SPA508G,-7.2589,1,East,0,4804,133.594,Consumer,2020,Qtr 3,July,17,4,Second Class,Pennsylvania,Phones
Technology,Philadelphia,United States,MJ-17740,Max Jones,2020,Qtr 4,December,8,US-2020-131961,COD,TEC-PH-10001924,iHome FM Clock Radio with Lightning Dock,-20.997,2,East,0,8740,132.988,Consumer,2020,Qtr 4,December,11,3,First Class,Pennsylvania,Phones
Technology,Philadelphia,United States,ML-17395,Marina Lichtenstein,2020,Qtr 4,October,22,CA-2020-156363,COD,TEC-PH-10003988,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",-6.54,5,East,0,7263,145.7,Corporate,2020,Qtr 4,October,28,6,Standard Class,Pennsylvania,Phones
Technology,Philadelphia,United States,MM-17920,Michael Moore,2020,Qtr 3,September,4,CA-2020-117394,Online,TEC-AC-10000199,Kingston Digital DataTraveler 8GB USB 2.0,-1.428,4,East,0,4121,94.04,Consumer,2020,Qtr 3,September,10,6,Standard Class,Pennsylvania,Accessories
Technology,Philadelphia,United States,MS-17980,Michael Stewart,2020,Qtr 4,December,4,CA-2020-117667,Online,TEC-AC-10000580,Logitech G13 Programmable Gameboard with LCD Display,-28.7964,4,East,0,5522,279.968,Corporate,2020,Qtr 4,December,9,5,Standard Class,Pennsylvania,Accessories
Technology,Philadelphia,United States,NS-18505,Neola Schneider,2020,Qtr 1,January,19,CA-2020-153045,COD,TEC-PH-10001817,Wilson Electronics DB Pro Signal Booster,-93.08,2,East,0,9116,455.6,Consumer,2020,Qtr 1,January,24,5,Second Class,Pennsylvania,Phones
Technology,Philadelphia,United States,PB-19105,Peter Bühler,2020,Qtr 4,November,3,US-2020-101518,COD,TEC-AC-10001553,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack",0.5097,3,East,0,7716,140.776,Consumer,2020,Qtr 4,November,8,5,Standard Class,Pennsylvania,Accessories
Technology,Philadelphia,United States,PK-18910,Paul Knutson,2019,Qtr 3,September,3,CA-2019-158099,COD,TEC-PH-10002496,Cisco SPA301,-46.797,3,East,0,871,280.782,Home Office,2019,Qtr 3,September,5,2,First Class,Pennsylvania,Phones
Technology,Philadelphia,United States,PL-18925,Paul Lucas,2019,Qtr 1,March,15,US-2019-113509,Online,TEC-AC-10004855,V7 USB Numeric Keypad,-13.6461,3,East,0,1615,83.976,Home Office,2019,Qtr 1,March,19,4,Standard Class,Pennsylvania,Accessories
Technology,Philadelphia,United States,PO-18850,Patrick O'Brill,2019,Qtr 3,August,30,US-2019-141544,COD,TEC-PH-10003645,Aastra 57i VoIP phone,-67.8762,3,East,0,327,290.898,Consumer,2019,Qtr 3,September,1,2,First Class,Pennsylvania,Phones
Technology,Philadelphia,United States,PS-18760,Pamela Stobb,2020,Qtr 3,September,14,CA-2020-156237,COD,TEC-MA-10002930,Ricoh - Ink Collector Unit for GX3000 Series Printers,-18.0385,1,East,0,6811,99.585,Consumer,2020,Qtr 3,September,15,1,First Class,Pennsylvania,Machines
Technology,Philadelphia,United States,PS-18760,Pamela Stobb,2020,Qtr 3,September,14,CA-2020-156237,Online,TEC-MA-10001681,Lexmark MarkNet N8150 Wireless Print Server,-168.819,2,East,0,6815,264.17,Consumer,2020,Qtr 3,September,15,1,First Class,Pennsylvania,Machines
Technology,Philadelphia,United States,QJ-19255,Quincy Jones,2020,Qtr 2,April,30,CA-2020-144526,Online,TEC-PH-10002549,Polycom SoundPoint IP 450 VoIP phone,-158.102,5,East,0,1662,719.58,Corporate,2020,Qtr 2,May,6,6,Standard Class,Pennsylvania,Phones
Technology,Philadelphia,United States,RL-19615,Rob Lucas,2020,Qtr 3,July,7,US-2020-169551,COD,TEC-PH-10001363,Apple iPhone 5S,-113.998,2,East,0,5932,725.988,Consumer,2020,Qtr 3,July,9,2,First Class,Pennsylvania,Phones
Technology,Philadelphia,United States,RL-19615,Rob Lucas,2020,Qtr 3,July,7,US-2020-169551,Online,TEC-AC-10002020,AmazonBasics 3-Button USB Wired Mouse,4.8231,3,East,0,5934,114.776,Consumer,2020,Qtr 3,July,9,2,First Class,Pennsylvania,Accessories
Technology,Philadelphia,United States,RL-19615,Rob Lucas,2020,Qtr 3,July,7,US-2020-169551,Online,TEC-AC-10003033,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,85.787,2,East,0,5935,557.92,Consumer,2020,Qtr 3,July,9,2,First Class,Pennsylvania,Accessories
Technology,Philadelphia,United States,SC-20770,Stewart Carmichael,2019,Qtr 1,March,13,US-2019-114013,Cards,TEC-MA-10001148,Okidata MB491 Multifunction Printer,-643.71,3,East,0,7423,449.1,Corporate,2019,Qtr 1,March,15,2,Second Class,Pennsylvania,Machines
Technology,Philadelphia,United States,SC-20770,Stewart Carmichael,2019,Qtr 1,March,13,US-2019-114013,Cards,TEC-PH-10001494,Polycom CX600 IP Phone VoIP phone,-116.9805,3,East,0,7417,539.91,Corporate,2019,Qtr 1,March,15,2,Second Class,Pennsylvania,Phones
Technology,Philadelphia,United States,SC-20770,Stewart Carmichael,2019,Qtr 1,March,13,US-2019-114013,Online,TEC-AC-10000474,Kensington Expert Mouse Optical USB Trackball for PC or Mac,47.495,5,East,0,7416,379.96,Corporate,2019,Qtr 1,March,15,2,Second Class,Pennsylvania,Accessories
Technology,Philadelphia,United States,SP-20620,Stefania Perrino,2020,Qtr 3,September,9,US-2020-118087,COD,TEC-AC-10003174,Plantronics S12 Corded Telephone Headset System,64.674,3,East,1,1219,292.696,Corporate,2020,Qtr 3,September,13,4,Standard Class,Pennsylvania,Accessories
Technology,Philadelphia,United States,SP-20620,Stefania Perrino,2020,Qtr 3,September,9,US-2020-118087,COD,TEC-PH-10002200,Samsung Galaxy Note 2,-386.3916,7,East,1,1220,1981.958,Corporate,2020,Qtr 3,September,13,4,Standard Class,Pennsylvania,Phones
Technology,Philadelphia,United States,SP-20620,Stefania Perrino,2020,Qtr 3,September,9,US-2020-118087,Online,TEC-AC-10004469,Microsoft Sculpt Comfort Mouse,28.764,3,East,1,1217,136.88,Corporate,2020,Qtr 3,September,13,4,Standard Class,Pennsylvania,Accessories
Technology,Philadelphia,United States,SV-20365,Seth Vernon,2020,Qtr 3,July,18,US-2020-165358,COD,TEC-CO-10001943,Canon PC-428 Personal Copier,69.9965,5,East,0,7043,641.97,Consumer,2020,Qtr 3,July,23,5,Standard Class,Pennsylvania,Copiers
Technology,Philadelphia,United States,TH-21115,Thea Hudgings,2020,Qtr 4,November,2,CA-2020-127782,Online,TEC-PH-10001817,Wilson Electronics DB Pro Signal Booster,-186.16,4,East,0,5506,879.2,Corporate,2020,Qtr 4,November,6,4,Standard Class,Pennsylvania,Phones
Technology,Philadelphia,United States,VG-21805,Vivek Grady,2019,Qtr 3,August,26,CA-2019-132094,Online,TEC-AC-10001109,Logitech Trackman Marble Mouse,13.1956,2,East,0,3933,47.984,Corporate,2019,Qtr 3,September,2,7,Standard Class,Pennsylvania,Accessories
Technology,Phoenix,United States,AB-10105,Adrian Barton,2020,Qtr 3,September,19,CA-2020-153822,Cards,TEC-PH-10002415,Polycom VoiceStation 500 Conference phone,29.495,2,West,1,6973,511.92,Consumer,2020,Qtr 3,September,25,6,Standard Class,Arizona,Phones
Technology,Phoenix,United States,AB-10105,Adrian Barton,2020,Qtr 3,September,19,CA-2020-153822,Online,TEC-AC-10000109,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,4.4792,2,West,1,6972,113.584,Consumer,2020,Qtr 3,September,25,6,Standard Class,Arizona,Accessories
Technology,Phoenix,United States,CM-11815,Candace McMahon,2020,Qtr 2,May,28,CA-2020-145765,Cards,TEC-PH-10001305,Panasonic KX TS208W Corded phone,19.596,5,West,0,8786,219.96,Corporate,2020,Qtr 2,June,2,5,Standard Class,Arizona,Phones
Technology,Phoenix,United States,CM-11815,Candace McMahon,2020,Qtr 2,May,28,CA-2020-145765,Online,TEC-AC-10000844,Logitech Gaming G510s - Keyboard,54.3936,4,West,0,8788,291.968,Corporate,2020,Qtr 2,June,2,5,Standard Class,Arizona,Accessories
Technology,Phoenix,United States,JA-15970,Joseph Airdo,2020,Qtr 2,May,15,CA-2020-102414,Online,TEC-PH-10002923,"Logitech B530 USB Headset - headset - Full size, Binaural",2.5893,1,West,0,957,117.592,Consumer,2020,Qtr 2,May,18,3,Second Class,Arizona,Phones
Technology,Phoenix,United States,LW-16825,Laurel Workman,2019,Qtr 4,December,25,CA-2019-109827,COD,TEC-MA-10003356,Panasonic KX MC6040 Color Laser Multifunction Printer,-386.957,2,West,0,6801,269.97,Corporate,2020,Qtr 1,January,1,7,Standard Class,Arizona,Machines
Technology,Phoenix,United States,LW-16825,Laurel Workman,2019,Qtr 4,December,25,CA-2019-109827,Online,TEC-AC-10002217,Imation Clip USB flash drive - 8 GB,-7.896,3,West,0,6802,45.12,Corporate,2020,Qtr 1,January,1,7,Standard Class,Arizona,Accessories
Technology,Phoenix,United States,LW-16825,Laurel Workman,2019,Qtr 4,December,25,CA-2019-109827,Online,TEC-AC-10004353,Hypercom P1300 Pinpad,21.42,2,West,0,6803,100.8,Corporate,2020,Qtr 1,January,1,7,Standard Class,Arizona,Accessories
Technology,Phoenix,United States,NP-18670,Nora Paige,2019,Qtr 3,July,18,CA-2019-162110,Online,TEC-PH-10001924,iHome FM Clock Radio with Lightning Dock,3.4995,1,West,0,6848,55.992,Consumer,2019,Qtr 3,July,22,4,Standard Class,Arizona,Phones
Technology,Pine Bluff,United States,DO-13645,Doug O'Connell,2020,Qtr 3,September,23,CA-2020-102309,Online,TEC-AC-10001114,Microsoft Wireless Mobile Mouse 4000,63.984,5,South,0,9253,238.95,Consumer,2020,Qtr 3,September,25,2,Second Class,Arkansas,Accessories
Technology,Plainfield,United States,BP-11050,Barry Pond,2019,Qtr 4,November,25,CA-2019-160535,Online,TEC-MA-10004255,Konica Minolta magicolor 1690MF Multifunction Printer,118.3704,8,East,0,6575,319.92,Corporate,2019,Qtr 4,November,30,5,Standard Class,New Jersey,Machines
Technology,Plano,United States,AB-10255,Alejandro Ballentine,2019,Qtr 2,June,26,US-2019-158708,Cards,TEC-AC-10003133,Memorex Mini Travel Drive 4 GB USB 2.0 Flash Drive,3.5742,2,Central,0,1694,13.616,Home Office,2019,Qtr 2,June,29,3,Second Class,Texas,Accessories
